source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0033673,negative regulation of kinase activity,0.00011037426161420394,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]",158,5289,71,21017,0.013424087729249386,0.44936708860759494,query_1,"['GO:0042326', 'GO:0043549', 'GO:0051348']"
GO:BP,GO:0140352,export from cell,0.00011365027298683694,True,"""The directed movement of some substance from a cell, into the extracellular region. This may occur via transport across the plasma membrane or via exocytosis."" [GOC:pg]",901,5289,297,21017,0.05615428247305729,0.32963374028856823,query_1,"['GO:0006810', 'GO:0009987']"
GO:BP,GO:0070897,transcription preinitiation complex assembly,0.00011514239468565833,True,"""The formation of a large multiprotein-DNA complex that self-assembles on gene promoter through the sequential recruitment of the general initiation factors that compose the preinitiation complex (PIC). The PIC engages the RNA polymerase on its DNA template strand and sparks polymerization of the first few RNA nucleotides."" [GOC:txnOH]",83,5289,44,21017,0.00831915295897145,0.5301204819277109,query_1,"['GO:0006352', 'GO:0065004']"
GO:BP,GO:0062012,regulation of small molecule metabolic process,0.00011630848241933389,True,"""Any process that modulates the rate, frequency or extent of a small molecule metabolic process."" [GOC:vw]",314,5289,122,21017,0.02306674229532993,0.3885350318471338,query_1,"['GO:0019222', 'GO:0044281']"
GO:BP,GO:1903313,positive regulation of mRNA metabolic process,0.00011658138475493656,True,"""Any process that activates or increases the frequency, rate or extent of mRNA metabolic process."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",138,5289,64,21017,0.012100586122140291,0.463768115942029,query_1,"['GO:0016071', 'GO:0051254', 'GO:1903311']"
GO:BP,GO:0043488,regulation of mRNA stability,0.00012312870810798424,True,"""Any process that modulates the propensity of mRNA molecules to degradation. Includes processes that both stabilize and destabilize mRNAs."" [GOC:jl]",173,5289,76,21017,0.014369446020041596,0.4393063583815029,query_1,"['GO:0043487', 'GO:0061013']"
GO:BP,GO:0045637,regulation of myeloid cell differentiation,0.00012686835627800938,True,"""Any process that modulates the frequency, rate or extent of myeloid cell differentiation."" [GOC:go_curators]",215,5289,90,21017,0.017016449234259785,0.4186046511627907,query_1,"['GO:0030099', 'GO:1903706']"
GO:BP,GO:0009725,response to hormone,0.00012781440544672922,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:jl]",902,5289,297,21017,0.05615428247305729,0.32926829268292684,query_1,"['GO:0009719', 'GO:0042221']"
GO:BP,GO:0032008,positive regulation of TOR signaling,0.00013894369581449265,True,"""Any process that activates or increases the frequency, rate or extent of TOR signaling."" [GOC:mah]",73,5289,40,21017,0.007562866326337682,0.547945205479452,query_1,"['GO:0031929', 'GO:0032006', 'GO:1902533']"
GO:BP,GO:0006626,protein targeting to mitochondrion,0.00014475081389555744,True,"""The process of directing proteins towards and into the mitochondrion, usually mediated by mitochondrial proteins that recognize signals contained within the imported protein."" [GOC:mcc, ISBN:0716731363]",105,5289,52,21017,0.009831726224238986,0.49523809523809526,query_1,"['GO:0006605', 'GO:0072655']"
GO:BP,GO:0009611,response to wounding,0.0001450164853124287,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."" [GOC:go_curators]",564,5289,198,21017,0.03743618831537152,0.35106382978723405,query_1,['GO:0006950']
GO:BP,GO:0031401,positive regulation of protein modification process,0.00014738940761815968,True,"""Any process that activates or increases the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",751,5289,253,21017,0.04783512951408584,0.33688415446071907,query_1,"['GO:0031399', 'GO:0036211', 'GO:0051247']"
GO:BP,GO:0010257,NADH dehydrogenase complex assembly,0.00014917377644171166,True,"""The aggregation, arrangement and bonding together of a set of components to form an NADH dehydrogenase complex."" [GOC:sm]",63,5289,36,21017,0.006806579693703914,0.5714285714285714,query_1,['GO:0065003']
GO:BP,GO:0032981,mitochondrial respiratory chain complex I assembly,0.00014917377644171166,True,"""The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."" [GOC:rph]",63,5289,36,21017,0.006806579693703914,0.5714285714285714,query_1,"['GO:0010257', 'GO:0033108', 'GO:0097250']"
GO:BP,GO:0061157,mRNA destabilization,0.00015510786998245116,True,"""Any process that decreases the stability of an mRNA molecule, making it more vulnerable to degradative processes. Messenger RNA is the intermediate molecule between DNA and protein. It includes UTR and coding sequences. It does not contain introns."" [GOC:dph, GOC:jh]",97,5289,49,21017,0.00926451124976366,0.5051546391752577,query_1,"['GO:0010629', 'GO:0043488', 'GO:0050779', 'GO:0061014']"
GO:BP,GO:0022616,DNA strand elongation,0.00015566891012350887,True,"""The DNA metabolic process in which an existing DNA strand is extended by activities including the addition of nucleotides to the 3' end of the strand."" [GOC:isa_complete, GOC:mah]",37,5289,25,21017,0.004726791453961051,0.6756756756756757,query_1,['GO:0006259']
GO:BP,GO:0022407,regulation of cell-cell adhesion,0.0001611105390681833,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell."" [GOC:isa_complete]",478,5289,172,21017,0.032520325203252036,0.3598326359832636,query_1,"['GO:0030155', 'GO:0098609']"
GO:BP,GO:0010468,regulation of gene expression,0.00016203209742178423,True,"""Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",5515,5289,1535,21017,0.29022499527320855,0.2783318223028105,query_1,"['GO:0010467', 'GO:0010556']"
GO:BP,GO:0006520,amino acid metabolic process,0.00016488987050134105,True,"""The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups."" [ISBN:0198506732]",303,5289,118,21017,0.02231045566269616,0.38943894389438943,query_1,['GO:0044238']
GO:BP,GO:1904951,positive regulation of establishment of protein localization,0.0001782220397379704,True,"""Any process that activates or increases the frequency, rate or extent of establishment of protein localization."" [GO_REF:0000058, GOC:TermGenie, PMID:22761445]",332,5289,127,21017,0.024012100586122142,0.3825301204819277,query_1,"['GO:0045184', 'GO:0070201', 'GO:1903829']"
GO:BP,GO:0019646,aerobic electron transport chain,0.00018327952379786357,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to oxygen to generate a transmembrane electrochemical gradient."" [GOC:ai, GOC:mtg_electron_transport]",92,5289,47,21017,0.008886367933446776,0.5108695652173914,query_1,"['GO:0006119', 'GO:0009060', 'GO:0022904']"
GO:BP,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0001849732827836855,True,"""Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."" [GOC:curators]",35,5289,24,21017,0.0045377197958026095,0.6857142857142857,query_1,['GO:0030490']
GO:BP,GO:0098876,vesicle-mediated transport to the plasma membrane,0.00018952116358862887,True,"""The directed movement of substances to the plasma membrane in transport vesicles that fuse with the plasma membrane by exocytosis."" [GOC:dos]",151,5289,68,21017,0.01285687275477406,0.4503311258278146,query_1,"['GO:0016192', 'GO:0051668']"
GO:BP,GO:0006650,glycerophospholipid metabolic process,0.00021062711059573622,True,"""The chemical reactions and pathways involving glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."" [ISBN:0198506732]",301,5289,117,21017,0.02212138400453772,0.38870431893687707,query_1,"['GO:0006644', 'GO:0046486']"
GO:BP,GO:0043604,amide biosynthetic process,0.0002123710313526544,True,"""The chemical reactions and pathways resulting in the formation of an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group."" [GOC:curators]",166,5289,73,21017,0.01380223104556627,0.4397590361445783,query_1,"['GO:0009058', 'GO:0043603']"
GO:BP,GO:0061515,myeloid cell development,0.00021383211798257047,True,"""The process whose specific outcome is the progression of a myeloid cell over time, from its formation to the mature structure."" [GOC:dph]",87,5289,45,21017,0.008508224617129892,0.5172413793103449,query_1,"['GO:0030097', 'GO:0030099']"
GO:BP,GO:0055082,intracellular chemical homeostasis,0.00021410897545702808,True,"""A homeostatic process involved in the maintenance of a steady state level of a chemical within a cell."" [GOC:isa_complete, GOC:jid]",723,5289,244,21017,0.04613348459065986,0.33748271092669435,query_1,"['GO:0019725', 'GO:0048878']"
GO:BP,GO:0000075,cell cycle checkpoint signaling,0.00022439884881753064,True,"""A signaling process that controls cell cycle progression by monitoring the integrity of specific cell cycle events. A cell cycle checkpoint begins with detection of deficiencies or defects and ends with signal transduction."" [GOC:mtg_cell_cycle]",196,5289,83,21017,0.01569294762715069,0.42346938775510207,query_1,"['GO:0035556', 'GO:1901988']"
GO:BP,GO:0043433,negative regulation of DNA-binding transcription factor activity,0.00023615857814399412,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the activity of a transcription factor, any factor involved in the initiation or regulation of transcription."" [GOC:jl]",143,5289,65,21017,0.012289657780298733,0.45454545454545453,query_1,"['GO:0044092', 'GO:0051090']"
GO:BP,GO:0002573,myeloid leukocyte differentiation,0.00024021352345254365,True,"""The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of any cell of the myeloid leukocyte lineage."" [GOC:add, PMID:16551251]",239,5289,97,21017,0.018339950841368878,0.40585774058577406,query_1,"['GO:0002521', 'GO:0030099']"
GO:BP,GO:0070936,protein K48-linked ubiquitination,0.00024575461474298015,True,"""A protein ubiquitination process in which a polymer of ubiquitin, formed by linkages between lysine residues at position 48 of the ubiquitin monomers, is added to a protein. K48-linked ubiquitination targets the substrate protein for degradation."" [GOC:cvs, PMID:15556404]",82,5289,43,21017,0.008130081300813009,0.524390243902439,query_1,['GO:0000209']
GO:BP,GO:0006359,regulation of transcription by RNA polymerase III,0.0002482580284353565,True,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA ploymerase III."" [GOC:go_curators]",31,5289,22,21017,0.004159576479485725,0.7096774193548387,query_1,"['GO:0006355', 'GO:0006383']"
GO:BP,GO:0051223,regulation of protein transport,0.0002487428914183482,True,"""Any process that modulates the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",441,5289,160,21017,0.03025146530535073,0.36281179138321995,query_1,"['GO:0015031', 'GO:0051049', 'GO:0070201']"
GO:BP,GO:0006469,negative regulation of protein kinase activity,0.00025208001230955096,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",149,5289,67,21017,0.012667801096615618,0.44966442953020136,query_1,"['GO:0001933', 'GO:0033673', 'GO:0045859']"
GO:BP,GO:1900180,regulation of protein localization to nucleus,0.00025208001230955096,True,"""Any process that modulates the frequency, rate or extent of protein localization to nucleus."" [GOC:TermGenie]",149,5289,67,21017,0.012667801096615618,0.44966442953020136,query_1,"['GO:0032880', 'GO:0034504']"
GO:BP,GO:0140895,cell surface toll-like receptor signaling pathway,0.00025846882844437444,True,"""The series of molecular signals initiated by a ligand binding to a cell surface pattern recognition receptor (PRR) of the toll-like family."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",64,5289,36,21017,0.006806579693703914,0.5625,query_1,['GO:0002752']
GO:BP,GO:0048284,organelle fusion,0.0002713958255268729,True,"""The creation of a single organelle from two or more organelles."" [GOC:jid]",158,5289,70,21017,0.013235016071090943,0.4430379746835443,query_1,['GO:0006996']
