structure,Metric,Eigengene,raw_beta,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_2,159.45697794681004,0.2041447317655842,0.08093456079691892,2.5223431097355844,0.012090469564482379,0.016528743202077176,0.01746123638908295
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_3,-309.3918468620914,-0.396098787280345,0.08009234584270197,-4.945526106305669,1.1698915316602811e-6,2.654375744103159e-6,0.06395006473285399
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_4,-170.5167468380336,-0.21830399643220136,0.05604457704026752,-3.8951850109485515,1.1708337993288263e-4,1.951389665548044e-4,0.040658053958783226
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_5,-114.7544172873564,-0.14691429649355062,0.04199940932915458,-3.4980086348873396,5.277813118229174e-4,8.333389134046064e-4,0.033049358466074624
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_6,-37.75724940868788,-0.04833870334175106,0.05364379960761648,-0.9011051360144111,0.368138217501325,0.41588836286760567,0.0022629970227490315
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_7,-49.96108427033646,-0.06396265800602172,0.023721345269360986,-2.6964178160939842,0.007340115620538147,0.010376079673012042,0.019904880559062275
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_8,-215.37533989608906,-0.27573419211967465,0.047045570488733666,-5.86100219968013,1.0447103843246456e-8,3.419052166880658e-8,0.0875525140060481
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_9,-10.369794663327857,-0.0132759254393707,0.01656161173573825,-0.8016083006415748,0.4233113094082216,0.4732673024439744,0.0017916887477815416
Bed_Nucleus_of_the_Stria_Terminalis,ng_RAS_060622_mean,Eigengene_10,95.0773034138055,0.12172267938553744,0.022892710243061026,5.317093436869608,1.8604509408651173e-7,4.7388844720149214e-7,0.07319070624863522
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_1,-577.1379485792359,-0.7388806261194061,0.12167703950756178,-6.0724737313606925,3.2162014777271547e-9,1.1814617673283425e-8,0.09338383812822709
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_2,384.4886051136654,0.4922413817727987,0.1016434669553438,4.842823611959839,1.9083455969428512e-6,4.155268638504595e-6,0.06148318191902434
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_3,-341.99927671437626,-0.43784443621005376,0.10382777516087421,-4.217026085087954,3.139226362813728e-5,5.669505805750545e-5,0.04732330727920342
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_4,-376.28676135038484,-0.4817409745996718,0.06897789506528751,-6.9839906559007705,1.4036519255763891e-11,8.329363074848903e-11,0.1199090173346532
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_5,-249.50235659179623,-0.3194252914933802,0.0522223206855723,-6.1166429852212465,2.504506766482541e-9,9.524180661271635e-9,0.09461826241809877
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_6,-9.630434782688479,-0.012329360250095726,0.06900672275486595,-0.17866897249842706,0.8582986996302727,0.8761461206055714,8.916132813428957e-5
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_7,-81.43226606702413,-0.10425362582038575,0.03029259819547422,-3.4415544400533284,6.467493650380352e-4,0.0010007010232680202,0.03202509018277092
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_8,-339.97650369963196,-0.4352547818729733,0.058958082696798954,-7.382444644805331,1.0982360191933283e-12,8.352780991047849e-12,0.13212224081117604
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_9,-33.709542438716646,-0.043156628124407855,0.021178099529826796,-2.037795131882677,0.04230517654163673,0.05413458609593325,0.01146646164167272
Periaquaductal_Grey,ng_RAS_060622_mean,Eigengene_10,130.9952263497423,0.1677065857516774,0.029242552842911867,5.735018643980256,2.0755366987669156e-8,6.441320789276635e-8,0.08414234675024046
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_1,-842.3939384956179,-1.0784745003288947,0.17504769867830774,-6.16103215564605,1.9451599734069464e-9,7.611495548114138e-9,0.0958644270667914
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_2,510.6303471299057,0.6537342961621532,0.14714557492380684,4.44277238034961,1.1854208488599383e-5,2.2943629332772998e-5,0.05225371710583167
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_3,-498.5446457262829,-0.6382615818099169,0.14948511193478747,-4.269733444012518,2.5100473697119673e-5,4.6260258690937284e-5,0.04845598028267741
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_4,-488.58823419521394,-0.6255148899590558,0.10063140551579391,-6.215901355575148,1.420491525144702e-9,5.775863043420206e-9,0.09741246481740974
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_5,-376.4740683067534,-0.4819807742550895,0.07484878244493892,-6.439393648248713,3.8632004764014117e-10,1.7820031193216245e-9,0.10380310789386137
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_6,-50.367587063663485,-0.06448308304338453,0.09935692684149608,-0.6490044035505875,0.5167516511153576,0.5614605464834871,0.0011751724170774563
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_7,-62.558517364699526,-0.08009051664913178,0.04415303200299043,-1.8139301655140545,0.07052553438998946,0.08795332233393605,0.009107197887632429
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_8,-278.21018258121455,-0.35617847414894177,0.08920643419757593,-3.992744215737529,7.927266675608191e-5,1.3510850112684138e-4,0.042632296186679956
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_9,-19.801489832557174,-0.02535084937941528,0.030656291589269996,-0.8269378996997904,0.4088230857144124,0.45801756490826284,0.0019064876636146224
Ventral_Tegmental_Area,ng_RAS_060622_mean,Eigengene_10,146.32289978265752,0.18732983348810886,0.042891525991775745,4.367525499652974,1.6475843663253686e-5,3.1108236287262205e-5,0.050587455749436294
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_1,-593.5021609625848,-0.7598309024294728,0.1067538881522922,-7.1175946429746775,6.041013155440543e-12,3.883508457068921e-11,0.1239664622733786
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_2,317.62246138140034,0.4066360282022854,0.09114558493183118,4.461390296704038,1.0919193662055773e-5,2.1209944523417686e-5,0.05266946949893949
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_3,-390.8576382027307,-0.5003953338187664,0.09118618978659192,-5.487621919392282,7.723548248009885e-8,2.1388287456027373e-7,0.07759059134717708
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_4,-306.31642043407464,-0.39216147383507205,0.06226654500140186,-6.298108780987334,8.834597908983805e-10,3.8786039600416706e-9,0.09974741828428617
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_5,-207.93586430427084,-0.2662098064908753,0.046921379528138074,-5.6735289790708965,2.8894151784272553e-8,8.668245535281766e-8,0.08249575657505817
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_6,-18.033087072071364,-0.023086852457855116,0.06158174059411126,-0.3748976926459722,0.7079585451565829,0.7408868495824705,3.9243889201123403e-4
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_7,-55.631639825080384,-0.0712223844701164,0.02722187253515682,-2.616366099655095,0.009263535399084645,0.01295935004017023,0.018762391141254716
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_8,-276.71472606651844,-0.354263916548572,0.05329255736370899,-6.647530801173703,1.1140395231995865e-10,5.622255537642773e-10,0.10987270314334958
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_9,-27.61418562020803,-0.0353530500135454,0.01891951827051929,-1.86860201766517,0.06249470741806539,0.07829963342402624,0.009659070336562735
Thalamus_Rest,ng_RAS_060622_mean,Eigengene_10,113.17149981277154,0.1448877670345263,0.02617557225927189,5.535228250194388,6.019144554868966e-8,1.7107042419101272e-7,0.07883606984965842
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_1,-645.9569490376156,-0.8269861237266544,0.11485291560341562,-7.200392949380734,3.562084033970624e-12,2.4660581773642783e-11,0.1265004460444152
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_2,389.33408469203977,0.4984448050505994,0.0973957640555998,5.117725702793963,5.056140475674403e-7,1.2188910075286506e-6,0.06817210303186705
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_3,-411.6207989593587,-0.5269773620112359,0.09843049002937797,-5.353802077526507,1.5425376831327768e-7,4.024011347302896e-7,0.0741296221906884
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_4,-393.22135689444923,-0.5034214837214173,0.0655096076903817,-7.684696969958058,1.4882330211336175e-13,1.4611742389311882e-12,0.1415991386240816
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_5,-261.9339850907245,-0.33534087886999253,0.04971333901446442,-6.745490959125134,6.142298082613284e-11,3.3168409646111734e-10,0.11276694524951485
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_6,9.75540326655139,0.012489351101208633,0.06635949230666482,0.18820745408195752,0.8508206652887729,0.8710608255455831,9.893447293459219e-5
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_7,-42.46875438135993,-0.05437060568458258,0.02946885260054484,-1.8450194319264857,0.06586048109618106,0.08232560137022632,0.009419087208003144
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_8,-225.9065202648943,-0.2892167315434552,0.058908579314102684,-4.909585919588063,1.3896996174096158e-6,3.1009826173603e-6,0.06308238532758079
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_9,-26.807594749594042,-0.03432041237644593,0.02040307067400421,-1.6821199575696206,0.09341755684583145,0.1133606307792112,0.007841729502719153
Medial_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_10,106.13443466785779,0.1358785672182317,0.028493216495144538,4.76880408504903,2.7013805709964073e-6,5.698224641945547e-6,0.05972948274729691
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_1,-736.2321541524079,-0.9425609186998144,0.12105558669824719,-7.7861827314861305,7.513687823533758e-14,7.955669460212214e-13,0.14481861676082058
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_2,456.4837689036777,0.5844131612055812,0.1029435670932788,5.677024584508861,2.8357919629162305e-8,8.55490312835064e-8,0.08258904514280005
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_3,-444.7241665624626,-0.569357935046599,0.10473089265739806,-5.436389594320719,1.008144103189573e-7,2.7356674156902987e-7,0.07625855111037858
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_4,-377.4733788118322,-0.4832601411265582,0.07085630034679516,-6.820284699614804,3.8818664572488774e-11,2.1389876397085653e-10,0.11499236321141064
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_5,-271.5613045961615,-0.347666250787643,0.05313358664538432,-6.543248305595884,2.084863587707653e-10,1.0142579615875068e-9,0.10681784538218783
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_6,-7.795766979150653,-0.009980527533870012,0.07068991926058754,-0.14118742301965756,0.8878012928025505,0.90115168818304,5.567815233758725e-5
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_7,-41.44846029651421,-0.05306437459357126,0.031415179052522925,-1.6891316934674516,0.09206487721935433,0.11197079661813364,0.007906722588771186
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_8,-243.13619970888044,-0.3112750217091754,0.06270741377664396,-4.963926957949478,1.0707599601929516e-6,2.450043976712686e-6,0.06439612712660456
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_9,-35.53826532968017,-0.04549784986870707,0.021686860583206256,-2.0979454215673536,0.036610504091418465,0.04740928587377931,0.012145028401103874
Lateral_Geniculate_Nucleus,ng_RAS_060622_mean,Eigengene_10,104.90960714450905,0.1343104822749903,0.030485603503888643,4.405701932646933,1.394947394757068e-5,2.6617370783350413e-5,0.05143000647504966
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_1,-1136.3059007591228,-1.4547551715892915,0.15971320318229004,-9.108546711250254,6.011792231125032e-18,1.8035376693375098e-16,0.18814533112729062
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_2,500.3638164709296,0.6405905744227437,0.14154072140832863,4.525839405429579,8.198517898895227e-6,1.6216848591221328e-5,0.05411923465980914
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_3,-748.2580561612284,-0.9579570749009536,0.13859394084161594,-6.911969376754351,2.2006767473592988e-11,1.2378806703896056e-10,0.11773835970820345
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_4,-387.84151677133065,-0.49653394557152714,0.0985543738476743,-5.0381725963676685,7.470901689183822e-7,1.7389167724824412e-6,0.06620838948863049
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_5,-351.1422856976731,-0.44954976977688293,0.07232550419497001,-6.215646538253204,1.4225736755090506e-9,5.775863043420206e-9,0.09740525617870066
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_6,-133.64333860245756,-0.17109683039619625,0.09529474789671297,-1.795448691271452,0.07342548497231459,0.09126678729048313,0.008924211158102909
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_7,-34.94996510246218,-0.04474467873985808,0.042642477746225795,-1.0492982843572767,0.29474868708812235,0.3408228929926897,0.003066064441786615
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_8,-320.9151939263897,-0.4108515477162541,0.08505673613627282,-4.830323456780804,2.0243094458313913e-6,4.372508402995806e-6,0.061185589423438276
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_9,-9.468889306246927,-0.01212254171897485,0.029538872533204284,-0.41039283761924394,0.6817632983790531,0.7187196894660957,4.7023207712309356e-4
Reticular_Nucleus_of_Thalamus,ng_RAS_060622_mean,Eigengene_10,185.96822084932066,0.23808573980921258,0.04047344882252844,5.882516729750212,9.280710007933427e-9,3.0935700026444756e-8,0.08813971025433251
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_1,-607.4573253994614,-0.7776969960767577,0.12718393105867656,-6.114742559089211,2.531675967997406e-9,9.560174984046148e-9,0.09456503534147426
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_2,337.8699557189581,0.43255787466951756,0.10733235719017563,4.03007896214461,6.81400164570648e-5,1.1718346779240444e-4,0.04339854040674057
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_3,-368.7552739902149,-0.472098790941514,0.10842834478426525,-4.35401639562816,1.74705001517476e-5,3.275718778452675e-5,0.050290711411005246
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_4,-265.4376478224017,-0.3398264416704742,0.07477805025886262,-4.544467801635391,7.542108464910697e-6,1.5028555612737184e-5,0.05454131331181382
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_5,-201.38716907273667,-0.25782584205940373,0.05576388483147935,-4.623527267487972,5.276371065871247e-6,1.0671312268054207e-5,0.05634765456434642
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_6,-43.8986218630969,-0.05620119295193138,0.07211895607377611,-0.7792846154683492,0.4363269071361071,0.4838818143984929,0.001693452805154887
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_7,-53.680013720060735,-0.06872381593554369,0.031998617079958096,-2.1477120640500407,0.032407415914942526,0.04227054249775112,0.01272064527372399
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_8,-249.523125612159,-0.3194518810233309,0.06400495781007277,-4.991049005473403,9.393001390907809e-7,2.1676157055941097e-6,0.0650558436233554
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_9,-41.1244126972671,-0.05264951278520519,0.022104663538094767,-2.381828282274914,0.01774874863083059,0.023841602638429153,0.01559946521525638
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,ng_RAS_060622_mean,Eigengene_10,79.82108564684603,0.10219091273665412,0.03150042931036265,3.244111746217901,0.0012890830547245416,0.00193901072298399,0.02855785123281796
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_1,-1136.8397111864913,-1.4554385821738414,0.17259849078476425,-8.432510478836221,8.412455098853985e-16,1.3360958098179858e-14,0.16570970496717882
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_2,530.4785161747744,0.6791449065843203,0.15093652779022354,4.499539750432167,9.219275771293502e-6,1.8103305150903606e-5,0.05352565676358059
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_3,-731.2830019397182,-0.9362247685737086,0.149312369662756,-6.270242517001842,1.0383192113165493e-9,4.414900583550683e-9,0.09895384791532495
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_4,-400.76727161570676,-0.5130821380028019,0.10528857850494824,-4.873103477018532,1.653390347104329e-6,3.6442072956585208e-6,0.062206458582472854
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_5,-358.84921296732574,-0.4594165603084648,0.0774388047652255,-5.932640124047594,7.034509279175492e-9,2.389078623116205e-8,0.08951311623790265
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_6,-131.9099196581459,-0.16887762149119573,0.10165403800757963,-1.6612977192170537,0.0975290925632616,0.1178203802777657,0.007650268321166542
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_7,-108.84161325495107,-0.13934443151354092,0.044929191982854756,-3.1014230473300204,0.0020787628685169112,0.003092374515149124,0.0261652131678568
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_8,-505.0715501214841,-0.6466176485319566,0.087119482314719,-7.422193421628141,8.470896016706224e-13,6.827289326897553e-12,0.13335857687838865
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_9,-0.12799854029567811,-1.6387007963915686e-4,0.03149725862029811,-0.005202677528689825,0.9958517805135491,0.9958517805135491,7.560852352218206e-8
Deep_Mesencephalic_Nuclei,ng_RAS_060622_mean,Eigengene_10,264.07446684505976,0.3380812297735077,0.04150066715567568,8.146404695262142,6.326996169733486e-15,8.134709361085911e-14,0.15638443321816584
Inferior_Colliculus,ng_RAS_060622_mean,Eigengene_1,-658.970543625173,-0.8436467729537397,0.13826905010924967,-6.101486719458579,2.729369324683306e-9,1.0235134967562397e-8,0.09419405250356504
Inferior_Colliculus,ng_RAS_060622_mean,Eigengene_2,521.1310839769733,0.6671778602794938,0.11394926050328806,5.855043352916205,1.0794695198273362e-8,3.51152735365519e-8,0.08739012624855093
